-0.55882,-0.55882
-0.57071,-0.57071
-0.57121,-0.57121
-0.5578,-0.5578
-0.54448,-0.54448
-0.47954,-0.47954
-0.4257,-0.4257
-0.35763,-0.35763
-0.28454,-0.28454
-0.22727,-0.22727
-0.19045,-0.19045
-0.16745,-0.16745
-0.16768,-0.16768
-0.14728,-0.14728
-0.15905,-0.15905
-0.14087,-0.14087
-0.1399,-0.1399
-0.12486,-0.12486
-0.12355,-0.12355
-0.11557,-0.11557
-0.12764,-0.12764
-0.13079,-0.13079
-0.13222,-0.13222
-0.13002,-0.13002
-0.13365,-0.13365
-0.12604,-0.12604
-0.11898,-0.11898
-0.12141,-0.12141
-0.054311,-0.054311
0.012314,0.012314
0.061172,0.061172
0.11136,0.11136
0.14472,0.14472
0.14332,0.14332
0.15281,0.15281
0.13128,0.13128
0.11327,0.11327
0.10751,0.10751
0.09946,0.09946
0.10341,0.10341
0.11056,0.11056
0.10699,0.10699
0.12021,0.12021
0.1296,0.1296
0.14313,0.14313
0.16201,0.16201
0.17207,0.17207
0.18692,0.18692
0.19782,0.19782
0.22366,0.22366
0.24885,0.24885
0.2667,0.2667
0.29198,0.29198
0.2984,0.2984
0.31506,0.31506
0.33307,0.33307
0.34226,0.34226
0.35601,0.35601
0.36689,0.36689
0.37853,0.37853
0.37822,0.37822
0.37156,0.37156
0.38309,0.38309
0.39389,0.39389
0.41181,0.41181
0.42499,0.42499
0.43828,0.43828
0.45707,0.45707
0.46841,0.46841
0.48411,0.48411
0.48679,0.48679
0.49713,0.49713
0.50406,0.50406
0.5063,0.5063
0.50434,0.50434
0.49737,0.49737
0.49432,0.49432
0.49112,0.49112
0.48159,0.48159
0.44006,0.44006
0.42339,0.42339
0.42038,0.42038
0.41887,0.41887
0.42835,0.42835
0.43064,0.43064
0.42179,0.42179
0.42783,0.42783
0.4251,0.4251
0.4297,0.4297
0.43027,0.43027
0.42953,0.42953
0.43113,0.43113
0.42662,0.42662
0.43222,0.43222
0.4232,0.4232
0.42188,0.42188
0.42311,0.42311
0.41524,0.41524
0.41489,0.41489
0.41047,0.41047
0.40702,0.40702
0.41222,0.41222
0.40052,0.40052
0.40835,0.40835
0.39731,0.39731
0.39721,0.39721
0.40584,0.40584
0.39588,0.39588
0.40995,0.40995
0.4029,0.4029
0.40981,0.40981
0.40977,0.40977
0.41598,0.41598
0.42136,0.42136
0.37069,0.37069
0.30025,0.30025
0.18499,0.18499
0.067441,0.067441
-0.036952,-0.036952
-0.08796,-0.08796
-0.10868,-0.10868
-0.11086,-0.11086
-0.10893,-0.10893
-0.11595,-0.11595
-0.11815,-0.11815
-0.12637,-0.12637
-0.13359,-0.13359
-0.13779,-0.13779
-0.11937,-0.11937
-0.12781,-0.12781
-0.12462,-0.12462
-0.11054,-0.11054
-0.11114,-0.11114
-0.11403,-0.11403
-0.11662,-0.11662
-0.11775,-0.11775
-0.11449,-0.11449
-0.12294,-0.12294
-0.12276,-0.12276
-0.12165,-0.12165
-0.12029,-0.12029
-0.11563,-0.11563
-0.1425,-0.1425
-0.15693,-0.15693
-0.27844,-0.27844
-0.37319,-0.37319
-0.4758,-0.4758
-0.73361,-0.73361
-0.83745,-0.83745
-0.84704,-0.84704
-0.66285,-0.66285
-0.54976,-0.54976
-0.41825,-0.41825
-0.32596,-0.32596
-0.23451,-0.23451
-0.19466,-0.19466
-0.1572,-0.1572
-0.16472,-0.16472
-0.15153,-0.15153
-0.15102,-0.15102
-0.14636,-0.14636
-0.14302,-0.14302
-0.13976,-0.13976
-0.13737,-0.13737
-0.13052,-0.13052
-0.12938,-0.12938
-0.13005,-0.13005
-0.12737,-0.12737
-0.12427,-0.12427
-0.12549,-0.12549
-0.12329,-0.12329
-0.12664,-0.12664
-0.12089,-0.12089
-0.1249,-0.1249
-0.12651,-0.12651
-0.1247,-0.1247
-0.12612,-0.12612
-0.13032,-0.13032
-0.12277,-0.12277
-0.11651,-0.11651
-0.11816,-0.11816
-0.11333,-0.11333
-0.095545,-0.095545
-0.093054,-0.093054
-0.085539,-0.085539
-0.081403,-0.081403
-0.076573,-0.076573
-0.071815,-0.071815
-0.061365,-0.061365
-0.055486,-0.055486
-0.052339,-0.052339
-0.039783,-0.039783
-0.040544,-0.040544
-0.026797,-0.026797
-0.019023,-0.019023
-0.0084007,-0.0084007
-0.0019717,-0.0019717
0.001905,0.001905
0.009352,0.009352
0.014418,0.014418
0.020062,0.020062
0.026544,0.026544
0.032408,0.032408
0.038503,0.038503
0.040801,0.040801
0.061678,0.061678
0.066828,0.066828
0.075527,0.075527
0.078139,0.078139
0.089589,0.089589
0.10423,0.10423
0.1074,0.1074
0.11203,0.11203
0.11135,0.11135
0.11487,0.11487
0.11486,0.11486
0.10773,0.10773
0.10368,0.10368
0.090331,0.090331
0.080488,0.080488
0.071568,0.071568
0.06713,0.06713
0.05411,0.05411
0.051625,0.051625
0.039195,0.039195
0.031838,0.031838
0.02314,0.02314
0.013275,0.013275
0.003016,0.003016
-0.012351,-0.012351
-0.01177,-0.01177
-0.022779,-0.022779
-0.018128,-0.018128
-0.033809,-0.033809
-0.02802,-0.02802
-0.042857,-0.042857
-0.037793,-0.037793
-0.053266,-0.053266
-0.050855,-0.050855
-0.064361,-0.064361
-0.059918,-0.059918
-0.072738,-0.072738
-0.072793,-0.072793
-0.084962,-0.084962
-0.08571,-0.08571
-0.095009,-0.095009
-0.096933,-0.096933
-0.11166,-0.11166
-0.10814,-0.10814
-0.12713,-0.12713
-0.12274,-0.12274
-0.131,-0.131
-0.13226,-0.13226
-0.13496,-0.13496
-0.12963,-0.12963
-0.13182,-0.13182
-0.12883,-0.12883
-0.13108,-0.13108
-0.14436,-0.14436
-0.13833,-0.13833
-0.13188,-0.13188
-0.13138,-0.13138
-0.13479,-0.13479
-0.1342,-0.1342
-0.12717,-0.12717
-0.13481,-0.13481
-0.1238,-0.1238
-0.1237,-0.1237
-0.12489,-0.12489
-0.1284,-0.1284
-0.12306,-0.12306
-0.12021,-0.12021
-0.11977,-0.11977
-0.12157,-0.12157
-0.1196,-0.1196
-0.12266,-0.12266
-0.12105,-0.12105
-0.11817,-0.11817
-0.12023,-0.12023
-0.119,-0.119
-0.12223,-0.12223
-0.12248,-0.12248
-0.12194,-0.12194
-0.12349,-0.12349
-0.1285,-0.1285
-0.12607,-0.12607
-0.13988,-0.13988
-0.15169,-0.15169
-0.16298,-0.16298
-0.16466,-0.16466
-0.17321,-0.17321
-0.1868,-0.1868
-0.19836,-0.19836
-0.19987,-0.19987
-0.19649,-0.19649
-0.19618,-0.19618
-0.20139,-0.20139
-0.20851,-0.20851
-0.2149,-0.2149
-0.21255,-0.21255
-0.21312,-0.21312
-0.22812,-0.22812
-0.24179,-0.24179
-0.2593,-0.2593
-0.26302,-0.26302
-0.28078,-0.28078
-0.29327,-0.29327
-0.32926,-0.32926
-0.34248,-0.34248
-0.36428,-0.36428
-0.36839,-0.36839
-0.39749,-0.39749
-0.41406,-0.41406
-0.43625,-0.43625
-0.43525,-0.43525
-0.45071,-0.45071
-0.46031,-0.46031
-0.47687,-0.47687
-0.4768,-0.4768
-0.48813,-0.48813
-0.48966,-0.48966
-0.51086,-0.51086
-0.51586,-0.51586
-0.52478,-0.52478
-0.5163,-0.5163
-0.53437,-0.53437
-0.53805,-0.53805
-0.54333,-0.54333
-0.53317,-0.53317
-0.54694,-0.54694
-0.55099,-0.55099
-0.57906,-0.57906
-0.58819,-0.58819
-0.60792,-0.60792
-0.61527,-0.61527
-0.65848,-0.65848
-0.68707,-0.68707
-0.72263,-0.72263
-0.73285,-0.73285
-0.77941,-0.77941
-0.81292,-0.81292
-0.84669,-0.84669
-0.84783,-0.84783
-0.8662,-0.8662
-0.88312,-0.88312
-0.90395,-0.90395
-0.8892,-0.8892
-0.87393,-0.87393
-0.88094,-0.88094
-0.90361,-0.90361
-0.91257,-0.91257
-0.91301,-0.91301
-0.92327,-0.92327
-0.95571,-0.95571
-0.97599,-0.97599
-0.97211,-0.97211
-0.95988,-0.95988
-0.97873,-0.97873
-0.98844,-0.98844
-0.98707,-0.98707
-0.9624,-0.9624
-0.95846,-0.95846
-0.94051,-0.94051
-0.92615,-0.92615
-0.88918,-0.88918
-0.86912,-0.86912
-0.86249,-0.86249
-0.86188,-0.86188
-0.85718,-0.85718
-0.86886,-0.86886
-0.90543,-0.90543
-0.93493,-0.93493
-0.94531,-0.94531
-0.95861,-0.95861
-0.99634,-0.99634
-1.0065,-1.0065
-0.98545,-0.98545
-0.97755,-0.97755
-0.99364,-0.99364
-0.98922,-0.98922
-0.95323,-0.95323
-0.93063,-0.93063
-0.93351,-0.93351
-0.92746,-0.92746
-0.92316,-0.92316
-0.94889,-0.94889
-0.98692,-0.98692
-0.99418,-0.99418
-0.9975,-0.9975
-1.0182,-1.0182
-1.0197,-1.0197
-0.99687,-0.99687
-0.99256,-0.99256
-0.98429,-0.98429
-0.94849,-0.94849
-0.91669,-0.91669
-0.91449,-0.91449
-0.91704,-0.91704
-0.91029,-0.91029
-0.9269,-0.9269
-0.99228,-0.99228
-1.0457,-1.0457
-1.087,-1.087
-1.1345,-1.1345
-1.1737,-1.1737
-1.1684,-1.1684
-1.1668,-1.1668
-1.182,-1.182
-1.1599,-1.1599
-1.1217,-1.1217
-1.1047,-1.1047
-1.1158,-1.1158
-1.1059,-1.1059
-1.0937,-1.0937
-1.1116,-1.1116
-1.1598,-1.1598
-1.1847,-1.1847
-1.1991,-1.1991
-1.2194,-1.2194
-1.2124,-1.2124
-1.1809,-1.1809
-1.1767,-1.1767
-1.1704,-1.1704
-1.1423,-1.1423
-1.1052,-1.1052
-1.1079,-1.1079
-1.1197,-1.1197
-1.122,-1.122
-1.1362,-1.1362
-1.1998,-1.1998
-1.2866,-1.2866
-1.3426,-1.3426
-1.3971,-1.3971
-1.4571,-1.4571
-1.4543,-1.4543
-1.4146,-1.4146
-1.387,-1.387
-1.3641,-1.3641
-1.3085,-1.3085
-1.2481,-1.2481
-1.2397,-1.2397
-1.2464,-1.2464
-1.2458,-1.2458
-1.2486,-1.2486
-1.3076,-1.3076
-1.3494,-1.3494
-1.3658,-1.3658
-1.3978,-1.3978
-1.4075,-1.4075
-1.3629,-1.3629
-1.3184,-1.3184
-1.29,-1.29
-1.2415,-1.2415
-1.1804,-1.1804
-1.0647,-1.0647
-0.81674,-0.81674
-1.002,-1.002
-1.1432,-1.1432
-1.5066,-1.5066
-1.2658,-1.2658
-0.89842,-0.89842
-1.9889,-1.9889
-1.2572,-1.2572
-1.738,-1.738
-1.6065,-1.6065
-1.7343,-1.7343
-1.3552,-1.3552
-1.4339,-1.4339
-1.4365,-1.4365
-1.4969,-1.4969
-1.4758,-1.4758
-1.4889,-1.4889
-1.4504,-1.4504
-1.3541,-1.3541
-1.2999,-1.2999
-1.2415,-1.2415
-1.1816,-1.1816
-1.1206,-1.1206
-1.1223,-1.1223
-1.1137,-1.1137
-1.1523,-1.1523
-1.2261,-1.2261
-1.3438,-1.3438
-1.4039,-1.4039
-1.4639,-1.4639
-1.4863,-1.4863
-1.4442,-1.4442
-1.3848,-1.3848
-1.3483,-1.3483
-1.2514,-1.2514
-1.1582,-1.1582
-1.1093,-1.1093
-1.0937,-1.0937
-1.0846,-1.0846
-1.1212,-1.1212
-1.1824,-1.1824
-1.22,-1.22
-1.2572,-1.2572
-1.2667,-1.2667
-1.1968,-1.1968
-1.1338,-1.1338
-1.0654,-1.0654
-0.98455,-0.98455
-0.93829,-0.93829
-0.91846,-0.91846
-0.90237,-0.90237
-0.92481,-0.92481
-1.0078,-1.0078
-1.0751,-1.0751
-1.148,-1.148
-1.191,-1.191
-1.1759,-1.1759
-1.1684,-1.1684
-1.1215,-1.1215
-1.0355,-1.0355
-0.98117,-0.98117
-0.95112,-0.95112
-0.93717,-0.93717
-0.97615,-0.97615
-1.0169,-1.0169
-1.0227,-1.0227
-1.0342,-1.0342
-0.9856,-0.9856
-0.9361,-0.9361
-0.89697,-0.89697
-0.82859,-0.82859
-0.77996,-0.77996
-0.75512,-0.75512
-0.74544,-0.74544
-0.80075,-0.80075
-0.88336,-0.88336
-0.95474,-0.95474
-1.011,-1.011
-0.98855,-0.98855
-0.96388,-0.96388
-0.93208,-0.93208
-0.88149,-0.88149
-0.86149,-0.86149
-0.83541,-0.83541
-0.83149,-0.83149
-0.87889,-0.87889
-0.91182,-0.91182
-0.93001,-0.93001
-0.90467,-0.90467
-0.83869,-0.83869
-0.79238,-0.79238
-0.72786,-0.72786
-0.70578,-0.70578
-0.69548,-0.69548
-0.70904,-0.70904
-0.76675,-0.76675
-0.84464,-0.84464
-0.90229,-0.90229
-0.91186,-0.91186
-0.86869,-0.86869
-0.85267,-0.85267
-0.81371,-0.81371
-0.80094,-0.80094
-0.79167,-0.79167
-0.79821,-0.79821
-0.84921,-0.84921
-0.88351,-0.88351
-0.88626,-0.88626
-0.83243,-0.83243
-0.7438,-0.7438
-0.69174,-0.69174
-0.63628,-0.63628
-0.61331,-0.61331
-0.57665,-0.57665
-0.55786,-0.55786
-0.56912,-0.56912
-0.59746,-0.59746
-0.61057,-0.61057
-0.58736,-0.58736
-0.52446,-0.52446
-0.47302,-0.47302
-0.41142,-0.41142
-0.37682,-0.37682
-0.34024,-0.34024
-0.32404,-0.32404
-0.3252,-0.3252
-0.33833,-0.33833
-0.34207,-0.34207
-0.31893,-0.31893
-0.27668,-0.27668
-0.25041,-0.25041
-0.24295,-0.24295
-0.22592,-0.22592
-0.2205,-0.2205
-0.23196,-0.23196
-0.26855,-0.26855
-0.29647,-0.29647
-0.29927,-0.29927
-0.27752,-0.27752
-0.24735,-0.24735
-0.21962,-0.21962
-0.20483,-0.20483
-0.18577,-0.18577
-0.17996,-0.17996
-0.17396,-0.17396
-0.1775,-0.1775
-0.16546,-0.16546
-0.15,-0.15
-0.12827,-0.12827
-0.10867,-0.10867
-0.12293,-0.12293
-0.14235,-0.14235
-0.14945,-0.14945
-0.16692,-0.16692
-0.189,-0.189
-0.14028,-0.14028
-0.13902,-0.13902
-0.10669,-0.10669
-0.099416,-0.099416
-0.082771,-0.082771
-0.11596,-0.11596
-0.13753,-0.13753
-0.13745,-0.13745
-0.14555,-0.14555
-0.14258,-0.14258
-0.13703,-0.13703
-0.1149,-0.1149
-0.11936,-0.11936
-0.090798,-0.090798
-0.10558,-0.10558
-0.12162,-0.12162
-0.066792,-0.066792
-0.073417,-0.073417
-0.062243,-0.062243
-0.059898,-0.059898
-0.011969,-0.011969
0.03163,0.03163
0.054768,0.054768
0.10194,0.10194
0.14991,0.14991
0.19368,0.19368
0.2175,0.2175
0.26854,0.26854
0.3218,0.3218
0.30864,0.30864
0.32712,0.32712
0.3118,0.3118
0.33047,0.33047
0.34315,0.34315
0.34597,0.34597
0.36969,0.36969
0.36514,0.36514
0.37549,0.37549
0.38897,0.38897
0.37332,0.37332
0.40221,0.40221
0.39476,0.39476
0.40985,0.40985
0.42661,0.42661
0.43108,0.43108
0.48566,0.48566
0.49898,0.49898
0.50102,0.50102
0.52447,0.52447
0.509,0.509
0.52712,0.52712
0.52522,0.52522
0.51092,0.51092
0.53037,0.53037
0.52169,0.52169
0.53221,0.53221
0.57575,0.57575
0.57586,0.57586
0.61067,0.61067
0.63153,0.63153
0.65077,0.65077
0.71741,0.71741
0.72718,0.72718
0.74977,0.74977
0.80067,0.80067
0.78194,0.78194
0.82874,0.82874
0.82703,0.82703
0.80361,0.80361
0.81698,0.81698
0.77009,0.77009
0.73537,0.73537
0.72176,0.72176
0.65758,0.65758
0.63247,0.63247
0.60767,0.60767
0.57355,0.57355
0.58685,0.58685
0.57941,0.57941
0.55928,0.55928
0.58083,0.58083
0.57475,0.57475
0.57212,0.57212
0.5975,0.5975
0.55791,0.55791
0.56174,0.56174
0.56878,0.56878
0.55544,0.55544
0.56406,0.56406
0.57234,0.57234
0.5319,0.5319
0.54703,0.54703
0.52756,0.52756
0.48451,0.48451
0.48874,0.48874
0.46419,0.46419
0.4327,0.4327
0.43035,0.43035
0.42886,0.42886
0.40647,0.40647
0.42353,0.42353
0.4119,0.4119
0.40437,0.40437
0.41937,0.41937
0.41808,0.41808
0.39716,0.39716
0.41361,0.41361
0.38146,0.38146
0.37951,0.37951
0.38499,0.38499
0.38009,0.38009
0.36893,0.36893
0.38934,0.38934
0.36883,0.36883
0.36895,0.36895
0.36803,0.36803
0.34358,0.34358
0.33256,0.33256
0.34633,0.34633
0.32223,0.32223
0.32065,0.32065
0.3204,0.3204
0.30573,0.30573
0.31335,0.31335
0.31546,0.31546
0.29675,0.29675
0.29886,0.29886
0.29672,0.29672
0.27635,0.27635
0.28543,0.28543
0.28365,0.28365
0.2597,0.2597
0.26188,0.26188
0.25473,0.25473
0.25749,0.25749
0.27905,0.27905
0.27056,0.27056
0.267,0.267
0.28571,0.28571
0.27716,0.27716
0.27608,0.27608
0.29086,0.29086
0.27373,0.27373
0.28424,0.28424
0.28309,0.28309
0.26988,0.26988
0.27357,0.27357
0.26631,0.26631
0.25714,0.25714
0.27355,0.27355
0.2615,0.2615
0.25119,0.25119
0.25744,0.25744
0.24753,0.24753
0.24021,0.24021
0.25049,0.25049
0.22857,0.22857
0.23031,0.23031
0.23841,0.23841
0.22408,0.22408
0.22287,0.22287
0.21093,0.21093
0.19571,0.19571
0.21385,0.21385
0.21824,0.21824
0.20641,0.20641
0.20655,0.20655
0.19475,0.19475
0.19318,0.19318
0.2009,0.2009
0.18402,0.18402
0.18752,0.18752
0.18404,0.18404
0.17944,0.17944
0.17982,0.17982
0.17702,0.17702
0.15629,0.15629
0.15876,0.15876
0.15465,0.15465
0.15706,0.15706
0.16415,0.16415
0.15324,0.15324
0.15326,0.15326
0.16594,0.16594
0.15096,0.15096
0.15601,0.15601
0.14444,0.14444
0.13964,0.13964
0.14582,0.14582
0.12803,0.12803
0.11922,0.11922
0.10552,0.10552
0.091523,0.091523
0.098764,0.098764
0.090337,0.090337
0.082237,0.082237
0.090865,0.090865
0.078752,0.078752
0.082529,0.082529
0.075709,0.075709
0.068496,0.068496
0.060655,0.060655
0.046155,0.046155
0.035717,0.035717
0.023601,0.023601
-0.00023246,-0.00023246
-0.014328,-0.014328
-0.028567,-0.028567
-0.061768,-0.061768
-0.07037,-0.07037
-0.0735,-0.0735
-0.07782,-0.07782
-0.081149,-0.081149
-0.091552,-0.091552
-0.098299,-0.098299
-0.11714,-0.11714
-0.11983,-0.11983
-0.12519,-0.12519
-0.11652,-0.11652
-0.11729,-0.11729
-0.12124,-0.12124
-0.11531,-0.11531
-0.11719,-0.11719
-0.12851,-0.12851
-0.12256,-0.12256
-0.12838,-0.12838
-0.12484,-0.12484
-0.12951,-0.12951
-0.12624,-0.12624
-0.1332,-0.1332
-0.13228,-0.13228
-0.13856,-0.13856
-0.13992,-0.13992
-0.13553,-0.13553
-0.13985,-0.13985
-0.13375,-0.13375
-0.13377,-0.13377
-0.13201,-0.13201
-0.1245,-0.1245
-0.13146,-0.13146
-0.12595,-0.12595
-0.1287,-0.1287
-0.1365,-0.1365
-0.14898,-0.14898
-0.16166,-0.16166
-0.17534,-0.17534
-0.20085,-0.20085
-0.21315,-0.21315
-0.21867,-0.21867
-0.22405,-0.22405
-0.2282,-0.2282
-0.23644,-0.23644
-0.24383,-0.24383
-0.2527,-0.2527
-0.25676,-0.25676
-0.25176,-0.25176
-0.25018,-0.25018
-0.24369,-0.24369
-0.23995,-0.23995
-0.23639,-0.23639
-0.23699,-0.23699
-0.24711,-0.24711
-0.25534,-0.25534
-0.26753,-0.26753
-0.27703,-0.27703
-0.28144,-0.28144
-0.2911,-0.2911
-0.30498,-0.30498
-0.31564,-0.31564
-0.31812,-0.31812
-0.31054,-0.31054
-0.30415,-0.30415
-0.30123,-0.30123
-0.29199,-0.29199
-0.2837,-0.2837
-0.26477,-0.26477
-0.24186,-0.24186
-0.21943,-0.21943
-0.20415,-0.20415
-0.19536,-0.19536
-0.18484,-0.18484
-0.17699,-0.17699
-0.16254,-0.16254
-0.15347,-0.15347
-0.15444,-0.15444
-0.16499,-0.16499
-0.17286,-0.17286
-0.18491,-0.18491
-0.18988,-0.18988
-0.19282,-0.19282
-0.19508,-0.19508
-0.20222,-0.20222
-0.21364,-0.21364
-0.22389,-0.22389
-0.22741,-0.22741
-0.22782,-0.22782
-0.21977,-0.21977
-0.21248,-0.21248
-0.21648,-0.21648
-0.21938,-0.21938
-0.22767,-0.22767
-0.24646,-0.24646
-0.26065,-0.26065
-0.27581,-0.27581
-0.2876,-0.2876
-0.30589,-0.30589
-0.32357,-0.32357
-0.32971,-0.32971
-0.34338,-0.34338
-0.35072,-0.35072
-0.34489,-0.34489
-0.33195,-0.33195
-0.30796,-0.30796
-0.2877,-0.2877
-0.27014,-0.27014
-0.25078,-0.25078
-0.22841,-0.22841
-0.20394,-0.20394
-0.18173,-0.18173
-0.16206,-0.16206
-0.14927,-0.14927
-0.13762,-0.13762
-0.13774,-0.13774
-0.13125,-0.13125
-0.13068,-0.13068
-0.13341,-0.13341
-0.14116,-0.14116
-0.15566,-0.15566
-0.15501,-0.15501
-0.15709,-0.15709
-0.14717,-0.14717
-0.13549,-0.13549
-0.14376,-0.14376
-0.15674,-0.15674
-0.1766,-0.1766
-0.18544,-0.18544
-0.18889,-0.18889
-0.19467,-0.19467
-0.1992,-0.1992
-0.20289,-0.20289
-0.21375,-0.21375
-0.22327,-0.22327
-0.22626,-0.22626
-0.22535,-0.22535
-0.22366,-0.22366
-0.22926,-0.22926
-0.24033,-0.24033
-0.2531,-0.2531
-0.26707,-0.26707
-0.26998,-0.26998
-0.26972,-0.26972
-0.27468,-0.27468
-0.27894,-0.27894
-0.2893,-0.2893
-0.30267,-0.30267
-0.31591,-0.31591
-0.3254,-0.3254
-0.34531,-0.34531
-0.37349,-0.37349
-0.38859,-0.38859
-0.40907,-0.40907
-0.41934,-0.41934
-0.42367,-0.42367
-0.43037,-0.43037
-0.43524,-0.43524
-0.45082,-0.45082
-0.4434,-0.4434
-0.43786,-0.43786
-0.4204,-0.4204
-0.39128,-0.39128
-0.38278,-0.38278
-0.37562,-0.37562
-0.3743,-0.3743
-0.37506,-0.37506
-0.365,-0.365
-0.35176,-0.35176
-0.32756,-0.32756
-0.31732,-0.31732
-0.31609,-0.31609
-0.30786,-0.30786
-0.3116,-0.3116
-0.30188,-0.30188
-0.2937,-0.2937
-0.29523,-0.29523
-0.29254,-0.29254
-0.28492,-0.28492
-0.27883,-0.27883
-0.27173,-0.27173
-0.26634,-0.26634
-0.26277,-0.26277
-0.26428,-0.26428
